cAnnee,cCodeNiv,cCodeStru,cPeriode,cTypeRapport,cPCT_MBA_SDM,cPCT_MBA_QRDM,cPCT_MBA_QU,cPCT_MBA_QP,cPCT_MBA_QRFM,cPCT_MBA_NJRS,cPCT_MBE_SDM,cPCT_MBE_QRDM,cPCT_MBE_QU,cPCT_MBE_QP,cPCT_MBE_QRFM,cPCT_MBE_NJRS,cPCT_PBA_SDM,cPCT_PBA_QRDM,cPCT_PBA_QU,cPCT_PBA_QP,cPCT_PBA_QRFM,cPCT_PBA_NJRS,cPCT_PBE_SDM,cPCT_PBE_QRDM,cPCT_PBE_QU,cPCT_PBE_QP,cPCT_PBE_QRFM,cPCT_PBE_NJRS,cPRED_SDM,cPRED_QRDM,cPRED_QU,cPRED_QP,cPRED_QRFM,cPRED_NJRS,cKIAGRAT_SDM,cKIAGRAT_QRDM,cKIAGRAT_QU,cKIAGRAT_QP,cKIAGRAT_QRFM,cKIAGRAT_NJRS,cAMPIINJ1g_SDM,cAMPIINJ1g_QRDM,cAMPIINJ1g_QU,cAMPIINJ1g_QP,cAMPIINJ1g_QRFM,cAMPIINJ1g_NJRS,cAMPIINJ500_SDM,cAMPIINJ500_QRDM,cAMPIINJ500_QU,cAMPIINJ500_QP,cAMPIINJ500_QRFM,cAMPIINJ500_NJRS,cMETROINJ_SDM,cMETROINJ_QRDM,cMETROINJ_QU,cMETROINJ_QP,cMETROINJ_QRFM,cMETROINJ_NJRS,cGENTAIN80_SDM,cGENTAIN80_QRDM,cGENTAIN80_QU,cGENTAIN80_QP,cGENTAIN80_QRFM,cGENTAIN80_NJRS,cGENTA20_SDM,cGENTA20_QRDM,cGENTA20_QU,cGENTA20_QP,cGENTA20_QRFM,cGENTA20_NJRS,cOXYTOINJ_SDM,cOXYTOINJ_QRDM,cOXYTOINJ_QU,cOXYTOINJ_QP,cOXYTOINJ_QRFM,cOXYTOINJ_NJRS,cSULFMAG_SDM,cSULFMAG_QRDM,cSULFMAG_QU,cSULFMAG_QP,cSULFMAG_QRFM,cSULFMAG_NJRS,cCHX_SDM,cCHX_QRDM,cCHX_QU,cCHX_QP,cCHX_QRFM,cCHX_NJRS,cMISPROTOL_SDM,cMISPROTOL_QRDM,cMISPROTOL_QU,cMISPROTOL_QP,cMISPROTOL_QRFM,cMISPROTOL_NJRS
2017,340306,340361006,12,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,350126,350153055,01,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,350126,350153055,03,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,350126,350153055,04,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,350126,350153055,05,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,350126,350153055,06,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,350126,350153055,07,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,350126,350153055,08,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,350126,350153055,09,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,350126,350153055,10,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,350126,350153055,11,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,350126,350153055,12,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,350128,350153032,01,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,350128,350153032,02,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,350128,350153032,04,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,350128,350153032,05,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,350128,350153032,06,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,350128,350153032,08,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,350128,350153032,09,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,350128,350153032,10,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,350128,350153032,11,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,350128,350153032,12,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,350146,350141044,01,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,350146,350141044,02,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,350146,350141044,03,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,350146,350141044,04,21,6,,5,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,350146,350141044,05,21,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,350146,350141044,06,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,13,,27,,,4,,,4,,,40,13,,27,,,,,,,,,,,,,,,,,,,,,40,13,,27,,,,,,,,,40,13,,27,,,150,36,,114,
2017,350146,350141044,07,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,,23,,4,,27,,23,,4,,,,,,,,,,,,,,,,,,,,,,,,,,27,,23,,4,,,,,,,,27,,23,,4,,124,,12,,112,
2017,350146,350141044,08,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,4,,,,4,,1,,3,,4,,4,,,,,,,,,,,,,,,,,,,,,,4,,4,,,,,,,,,,4,,4,,,,112,,37,,75,
2017,350146,350141044,09,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,,60,,15,
2017,350146,350141044,10,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,15,,,,
2017,350146,350141044,11,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,350146,350141044,12,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,350311,350341018,01,21,24,,,,24,,,,,,,,4,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,2,,0,,,,,,,,,,,,,,3,,3,,0,,2,,,,2,,,,,,,,,,,,,
2017,350311,350341018,02,21,24,,,,24,,,,,,,,4,,,,4,,,,,,,,,,,,,,,60,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,5,,,60,,,60,,2,,,,2,,,,,,,,,,,,,
2017,350311,350341018,03,21,24,,,,24,,,,,,,,4,,4,,0,,,,,,,,,,,,,,60,,16,,44,,,,,,,,,,,,,,,,,,,,,,,,,,5,,1,,4,,60,,16,,44,,2,,,,2,,,,,,,,,,,,,
2017,350311,350341018,04,21,24,,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,44,,19,,25,,4,,1,,3,,,,,,,,,,,,,,,,,,,,,,,,,,44,,19,,25,,2,,,,2,,,,,,,,,,,,,
2017,350311,350341018,05,21,24,,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,25,,25,,0,,,,,,,,,,,,,,,,,,,,,,,,,,3,,3,,0,,25,,25,,0,,2,,,,2,,,,,,,,,,,,,
2017,350311,350341018,06,21,24,,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,2,,,,,,,,,,,,,
2017,350311,350341018,07,21,24,,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,210,23,,187,,,3,1,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,210,23,,187,,,,,,,,,,,,,,,,,,,
2017,350311,350341018,08,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187,,25,,162,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,2,,187,,25,,162,,2,,,,2,,,90,20,,70,,,90,,,90,
2017,350311,350341018,09,21,18,60,60,,18,,,,,,,,,24,24,,0,,,,,,,,,540,540,,0,,162,,25,,137,,,,,,,,,,,,,,,,,,,,,,,,,,2,,1,,1,,162,,25,,137,,2,,,,2,,70,,25,,45,,90,,4,,86,
2017,350311,350341018,10,21,18,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,137,,27,,110,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,0,,137,,27,,110,,2,,,,2,,45,,27,,18,,86,,,,86,
2017,350311,350341018,11,21,18,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,110,,24,,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110,,24,,86,,2,,,,2,,18,,18,,0,,86,,3,,83,
2017,350311,350341018,12,21,18,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,86,,15,,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86,,15,,71,,2,,,,2,,,,,,,,83,,10,,73,
2017,350405,350452031,01,21,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30
2017,350405,350452031,02,21,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30
2017,350405,350452031,06,21,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30
2017,350405,350452031,07,21,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30
2017,350405,350452031,08,21,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30
2017,350405,350452031,09,21,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30
2017,350405,350452031,10,21,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30
2017,350405,350452031,11,21,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30
2017,350413,350441019,04,21,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30
2017,350413,350441019,05,21,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30
2017,350413,350441019,06,21,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30
2017,350413,350441019,07,21,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30
2017,350413,350441019,09,21,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,20,,,20,0,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30
2017,350413,350441019,10,21,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30
2017,350413,350441019,11,21,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,50,0,9,0,41,0,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30
2017,350413,350441019,12,21,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30
2017,350421,350451045,01,21,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,50,0,2,0,48,0,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30
2017,350421,350451045,02,21,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,48,0,4,0,44,0,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30
2017,350421,350451045,03,21,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,44,0,3,0,41,0,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30
2017,350421,350451045,04,21,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,41,0,4,0,37,0,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30
2017,350421,350451045,05,21,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30
2017,350421,350451045,06,21,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,81,0,6,0,75,0,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30
2017,350421,350451045,07,21,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,75,0,1,0,74,0,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30
2017,350421,350451045,08,21,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,74,0,2,0,72,0,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30
2017,350421,350451045,09,21,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,72,0,3,0,69,0,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30
2017,350421,350451045,10,21,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,69,,2,,67,0,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30
2017,350421,350451045,12,21,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,67,0,2,0,65,0,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30
2017,350513,350552017,01,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,350513,350552017,02,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,350513,350552017,03,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,350513,350552017,04,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,350513,350552017,05,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,350513,350552017,06,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,350513,350552017,08,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,350513,350552017,09,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,350513,350552017,10,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,350513,350552017,11,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,350513,350552017,12,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,410207,410251024,01,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,15,2,0,22,,39,0,2,0,37,,24,0,0,0,24,,10,0,0,0,10,,8,0,2,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,410207,410251024,02,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,0,1,0,21,,37,0,2,0,35,,24,0,0,0,24,,10,0,0,0,10,,6,0,2,0,4,,6,0,1,0,5,,,,,,,,,,,,,,,,,,,,,,,,,
2017,410207,410251024,03,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,0,1,0,20,,35,0,2,0,33,,24,0,0,0,24,,10,0,0,0,10,,4,0,2,0,2,,,,,,,,5,0,1,0,4,,,,,,,,,,,,,,,,,,,
2017,410207,410251024,04,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,0,1,0,19,,33,0,2,0,31,,24,0,0,0,24,,10,0,2,0,8,,2,0,0,0,2,,,,,,,,4,0,1,0,3,,,,,,,,,,,,,,,,,,,
2017,410207,410251024,05,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,0,0,0,19,,31,0,0,0,31,,24,0,0,0,24,,8,0,0,0,8,,2,0,0,0,2,,,,,,,,3,0,0,0,3,,,,,,,,,,,,,,,,,,,
2017,410207,410251024,06,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,0,2,0,17,,31,0,6,0,25,,24,0,0,0,24,,8,0,0,0,8,,2,0,0,0,2,,,,,,,,3,0,2,0,1,,,,,,,,,,,,,,,,,,,
2017,410207,410251024,07,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,0,0,0,17,,25,0,0,0,25,,24,0,0,0,24,,8,0,0,0,8,,2,0,0,0,2,,,,,,,,1,0,0,0,1,,,,,,,,,,,,,,,,,,,
2017,410207,410251024,08,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,0,2,0,15,,25,0,6,0,19,,24,0,0,0,24,,8,0,2,0,6,,2,0,2,0,0,,,,,,,,1,0,1,0,0,,,,,,,,,,,,,,,,,,,
2017,410207,410251024,09,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,0,2,0,13,,19,0,3,0,16,,24,0,0,0,24,,6,0,1,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,410207,410251024,10,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,0,0,0,13,,16,0,0,0,16,,24,0,0,0,24,,5,0,0,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,410207,410251024,11,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,0,2,0,11,,16,0,0,0,16,,24,0,0,0,24,,5,0,0,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,410207,410251024,12,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,0,2,0,11,,16,0,0,0,16,,24,0,0,0,24,,5,0,0,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,410604,410641011,01,21,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,45,3,,42,,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,10,,8,,2,,,,,,,30,,,,,,30,,,,,,30
2017,410604,410641011,02,21,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,42,,6,,36,0,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,2,50,9,,43,0,,,,,,30,,,,,,30,,,,,,30
2017,410604,410641011,03,21,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,36,,8,,28,0,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,43,,10,,33,0,,,,,,30,,,,,,30,,,,,,30
2017,410604,410641011,04,21,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,28,,15,,13,0,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,33,,22,,11,0,,,,,,30,,,,,,30,,,,,,30
2017,410604,410641011,05,21,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,13,,8,,5,0,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,11,,8,,3,0,,,,,,30,,,,,,30,,,,,,30
2017,410604,410641011,06,21,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,5,,5,,0,10,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,3,,3,,0,10,,,,,,30,,,,,,30,,,,,,30
2017,410604,410641011,07,21,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,15,4,,11,0,,,,,,30,,10,10,,0,10,,,,,,30,,6,6,,0,10,,,,,,30,,15,10,,5,0,,,,,,30,,,,,,30,,,,,,30
2017,410604,410641011,08,21,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,11,,6,,5,0,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,5,,5,,0,0,,,,,,30,,,,,,30,,,,,,30
2017,410604,410641011,09,21,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,5,,5,,0,0,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,35,15,,20,0,,,,,,30,,,,,,30,,,,,,30
2017,410604,410641011,10,21,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,25,12,,13,0,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,20,30,20,,30,0,,,,,,30,,,,,,30,,,,,,30
2017,410604,410641011,11,21,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,13,,7,,6,0,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,30,,14,,16,0,,,,,,30,,,,,,30,,,,,,30
2017,410604,410641011,12,21,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30
2017,420102,420152024,01,21,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30
2017,420102,420152024,02,21,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30,,,,,,30
